timestamp,asset_id,depot,shift,asset_age_months,vibration_g,temperature_c,pressure_psi,acoustic_db,motor_current_a,error_events,constant_sensor,time_to_failure_hours,health_status,fault_type,failure_within_7_days,vibration_roll_mean_6,vibration_rms_6,vibration_peak_to_peak_6,temp_roll_mean_6
25/01/2026 00:00,PUMP-012,West,Day,94,4.1439,68.8748,117.1682,76.0945,36.6192,1,1,92.87,Critical,Warning,1,3.749433333,3.754407173,0.582,67.36645
25/01/2026 06:00,PUMP-012,West,Day,94,4.1954,68.8342,113.6188,73.9973,40.7923,1,1,138.67,Critical,Seal Leak,1,3.84675,3.854259294,0.6335,67.74006667
25/01/2026 12:00,PUMP-012,West,Night,94,4.6272,65.4554,106.8528,76.2259,43.2499,3,1,70.03,Critical,Warning,1,4.0099,4.025600891,1.0653,67.72586667
25/01/2026 18:00,PUMP-012,West,Night,94,3.9954,70.8745,110.9864,75.5061,38.6998,0,1,37.23,Warning,Warning,1,4.04135,4.055963335,1.0653,68.31756667
26/01/2026 00:00,PUMP-012,West,Day,94,4.1211,69.688,105.4202,76.5025,41.7462,2,1,47.11,Critical,Warning,1,4.107483333,4.11942727,1.0653,69.0019
26/01/2026 06:00,PUMP-012,West,Day,94,4.7069,68.6043,113.7646,73.8897,42.3712,2,1,101.29,Critical,Bearing Wear,1,4.298316667,4.30669754,0.7115,68.72186667
26/01/2026 12:00,PUMP-012,West,Night,94,4.3451,71.1743,104.0751,76.2802,40.076,6,1,56.64,Critical,Seal Leak,1,4.33185,4.33962074,0.7115,69.10511667
26/01/2026 18:00,PUMP-012,West,Night,94,4.7886,70.2051,114.2973,75.1206,42.6139,2,1,64.62,Critical,Bearing Wear,1,4.430716667,4.44077992,0.7932,69.3336
27/01/2026 00:00,PUMP-012,West,Night,94,4.8844,71.3768,108.9298,74.1756,41.2848,1,1,33.76,Critical,Seal Leak,1,4.473583333,4.486452595,0.889,70.3205
27/01/2026 06:00,PUMP-012,West,Night,94,4.6262,73.056,104.2292,80.1167,42.2033,2,1,69.79,Critical,Bearing Wear,1,4.578716667,4.586357425,0.7633,70.68408333
27/01/2026 12:00,PUMP-012,West,Night,94,4.8936,70.276,108.7185,76.6228,41.3666,3,1,21.12,Critical,Seal Leak,1,4.707466667,4.71119062,0.5485,70.78208333
27/01/2026 18:00,PUMP-012,West,Night,94,4.8111,76.6314,102.0876,78.7921,43.5011,5,1,27.89,Critical,Bearing Wear,1,4.724833333,4.728700983,0.5485,72.11993333
28/01/2026 00:00,PUMP-012,West,Day,94,5.183,75.26,106.0222,80.2662,44.1571,2,1,0,Critical,Bearing Wear,1,4.864483333,4.86736193,0.5568,72.80088333
28/01/2026 06:00,PUMP-012,West,Night,94,5.2602,73.7237,98.8135,77.4188,46.1819,0,1,25.06,Critical,Seal Leak,1,4.943083333,4.94783264,0.634,73.38731667
01/01/2026 00:00,PUMP-013,North,Night,29,1.6638,58.0278,132.0637,70.0386,33.8313,0,1,686.78,Healthy,Normal,0,1.6638,1.6638,0,58.0278
01/01/2026 06:00,PUMP-013,North,Night,29,1.461,58.2512,124.5856,68.9358,38.3701,0,1,658.02,Healthy,Normal,0,1.5624,1.56568698,0.2028,58.1395
01/01/2026 12:00,PUMP-013,North,Night,29,1.7866,60.9506,128.9045,70.282,39.8731,0,1,673.96,Healthy,Normal,0,1.637133333,1.642629092,0.3256,59.07653333
01/01/2026 18:00,PUMP-013,North,Night,29,1.6868,61.0335,122.9436,67.4521,36.4815,0,1,629.94,Healthy,Normal,0,1.64955,1.653782425,0.3256,59.565775
02/01/2026 00:00,PUMP-013,North,Day,29,1.8066,60.4328,126.081,71.8699,37.4348,0,1,638.81,Healthy,Normal,0,1.68096,1.685454764,0.3456,59.73918
02/01/2026 06:00,PUMP-013,North,Day,29,1.7356,60.2585,129.6375,69.775,34.8515,0,1,630.93,Healthy,Normal,0,1.690066667,1.693915393,0.3456,59.82573333
02/01/2026 12:00,PUMP-013,North,Day,29,1.8812,59.0504,130.5189,70.7081,37.8332,0,1,619.47,Healthy,Normal,0,1.7263,1.731414603,0.4202,59.99616667
02/01/2026 18:00,PUMP-013,North,Day,29,1.7498,58.5289,129.9676,70.9613,37.7993,0,1,627.88,Healthy,Normal,0,1.774433333,1.775483887,0.1944,60.04245
03/01/2026 00:00,PUMP-013,North,Day,29,1.5963,62.0753,131.7925,72.8917,36.5273,0,1,609.38,Healthy,Normal,0,1.742716667,1.745006797,0.2849,60.2299
03/01/2026 06:00,PUMP-013,North,Day,29,1.6384,62.5219,129.9826,67.9479,38.636,0,1,632.26,Healthy,Normal,0,1.73465,1.737304073,0.2849,60.47796667
03/01/2026 12:00,PUMP-013,North,Night,29,2.0971,63.5153,131.5285,73.0344,37.7033,1,1,587.04,Healthy,Normal,0,1.783066667,1.790873972,0.5008,60.99171667
03/01/2026 18:00,PUMP-013,North,Day,29,1.6058,61.4398,133.1453,69.5253,35.5615,0,1,609.59,Healthy,Normal,0,1.761433333,1.770577297,0.5008,61.1886
04/01/2026 00:00,PUMP-013,North,Day,29,1.9459,59.3106,127.9607,68.5967,37.7875,0,1,593.78,Healthy,Normal,0,1.772216667,1.782193272,0.5008,61.23196667
04/01/2026 06:00,PUMP-013,North,Night,29,1.7668,61.2566,128.5734,70.2509,36.2964,1,1,571.2,Healthy,Normal,0,1.77505,1.784986431,0.5008,61.68658333
04/01/2026 12:00,PUMP-013,North,Day,29,2.199,59.6113,128.6273,71.3029,35.4249,0,1,576.1,Healthy,Normal,0,1.8755,1.888760028,0.5932,61.27591667
04/01/2026 18:00,PUMP-013,North,Day,29,1.8182,57.1537,134.2041,71.8238,36.8948,0,1,589.02,Healthy,Normal,0,1.905466667,1.915984662,0.5932,60.38121667
05/01/2026 00:00,PUMP-013,North,Night,29,2.5765,62.3807,131.6273,71.2074,34.8135,0,1,590.43,Healthy,Normal,0,1.985366667,2.011073809,0.9707,60.19211667
05/01/2026 06:00,PUMP-013,North,Day,29,1.51,61.8786,127.6876,70.232,35.9784,0,1,574.1,Healthy,Normal,0,1.9694,1.998666786,1.0665,60.26525
05/01/2026 12:00,PUMP-013,North,Day,29,1.4863,59.2147,124.0016,71.3287,36.9254,0,1,559.12,Healthy,Normal,0,1.8928,1.931777007,1.0902,60.24926667
05/01/2026 18:00,PUMP-013,North,Night,29,1.6527,60.9982,128.2742,72.5136,36.4137,0,1,536.21,Healthy,Normal,0,1.873783333,1.914872035,1.0902,60.2062
06/01/2026 00:00,PUMP-013,North,Day,29,1.7513,60.2687,127.5642,66.966,37.7403,0,1,565.06,Healthy,Normal,0,1.799166667,1.836294283,1.0902,60.31576667
06/01/2026 06:00,PUMP-013,North,Day,29,1.6988,58.0405,121.1739,68.4576,35.501,0,1,529.75,Healthy,Normal,0,1.779266667,1.817137417,1.0902,60.46356667
06/01/2026 12:00,PUMP-013,North,Night,29,1.9809,60.0022,121.2688,71.6461,36.2049,0,1,481.53,Healthy,Normal,0,1.68,1.68807301,0.4946,60.06715
06/01/2026 18:00,PUMP-013,North,Day,29,1.2218,58.2261,129.6441,70.0619,34.2981,0,1,530.51,Healthy,Normal,0,1.631966667,1.648748928,0.7591,59.4584
07/01/2026 00:00,PUMP-013,North,Night,29,1.923,59.4897,125.6367,68.256,36.3684,0,1,511.15,Healthy,Normal,0,1.70475,1.722356887,0.7591,59.50423333
07/01/2026 06:00,PUMP-013,North,Night,29,1.8163,58.3706,125.2649,69.0922,38.8913,0,1,520.06,Healthy,Normal,0,1.732016667,1.749600329,0.7591,59.0663
07/01/2026 12:00,PUMP-013,North,Night,29,1.7747,62.1634,126.7837,69.4606,37.1405,0,1,470.22,Healthy,Normal,0,1.735916667,1.753525794,0.7591,59.38208333
07/01/2026 18:00,PUMP-013,North,Night,29,1.7834,59.9843,127.7161,70.1075,36.2058,0,1,475.52,Healthy,Normal,0,1.750016667,1.767470433,0.7591,59.70605
08/01/2026 00:00,PUMP-013,North,Day,29,1.7312,57.8342,128.1185,65.6456,35.1857,0,1,485.11,Healthy,Normal,0,1.7084,1.723214004,0.7012,59.34471667
08/01/2026 06:00,PUMP-013,North,Day,29,1.8422,62.7294,130.2171,72.5876,38.6,0,1,505.13,Healthy,Normal,0,1.8118,1.812811105,0.1918,60.09526667
08/01/2026 12:00,PUMP-013,North,Day,29,1.7386,60.5189,126.9991,68.6286,38.2691,0,1,463.53,Healthy,Normal,0,1.781066667,1.781502436,0.111,60.2668
08/01/2026 18:00,PUMP-013,North,Day,29,1.455,58.6269,125.5086,71.2985,35.4862,0,1,508.98,Healthy,Normal,0,1.72085,1.725330156,0.3872,60.30951667
09/01/2026 00:00,PUMP-013,North,Day,29,1.7521,61.0205,125.9481,68.499,38.6778,0,1,461.31,Healthy,Normal,0,1.717083333,1.721476073,0.3872,60.11903333
09/01/2026 06:00,PUMP-013,North,Day,29,1.6664,58.9737,124.3448,70.0815,32.4048,1,1,494.62,Healthy,Normal,0,1.697583333,1.701825129,0.3872,59.9506
09/01/2026 12:00,PUMP-013,North,Night,29,1.7223,59.8028,125.7623,69.8124,37.8314,2,1,414.81,Warning,Normal,0,1.6961,1.700319404,0.3872,60.2787
09/01/2026 18:00,PUMP-013,North,Day,29,2.0219,61.5486,128.4127,70.8058,33.45,1,1,489.01,Healthy,Normal,0,1.72605,1.734017264,0.5669,60.0819
10/01/2026 00:00,PUMP-013,North,Day,29,1.5387,60.1095,128.3927,70.421,34.7342,1,1,433.41,Healthy,Normal,0,1.692733333,1.702241804,0.5669,60.01366667
10/01/2026 06:00,PUMP-013,North,Night,29,1.7972,62.2054,131.387,68.1662,35.2362,0,1,453.75,Healthy,Normal,0,1.749766667,1.755878973,0.4832,60.61008333
10/01/2026 12:00,PUMP-013,North,Night,29,1.8044,61.3699,125.0681,69.7916,35.6913,0,1,446.68,Healthy,Normal,0,1.758483333,1.764684615,0.4832,60.66831667
10/01/2026 18:00,PUMP-013,North,Night,29,1.677,58.1828,129.7994,69.6892,36.0767,0,1,394.03,Healthy,Normal,0,1.76025,1.7663574,0.4832,60.5365
11/01/2026 00:00,PUMP-013,North,Night,29,1.9459,60.6364,126.2326,70.7537,33.5831,0,1,407.64,Healthy,Normal,0,1.797516667,1.804638482,0.4832,60.67543333
11/01/2026 06:00,PUMP-013,North,Night,29,1.7239,57.1646,126.7641,68.8897,34.1448,0,1,383.36,Healthy,Normal,0,1.74785,1.7523352,0.4072,59.94476667
11/01/2026 12:00,PUMP-013,North,Day,29,1.6843,60.9053,127.8236,67.511,35.0863,1,1,407.78,Healthy,Normal,0,1.772116667,1.774511234,0.2689,60.0774
11/01/2026 18:00,PUMP-013,North,Day,29,1.4648,61.3197,127.9066,75.8712,35.4573,0,1,334.1,Healthy,Normal,0,1.716716667,1.722839319,0.4811,59.92978333
12/01/2026 00:00,PUMP-013,North,Day,29,1.7271,58.3458,133.3961,67.3341,36.598,0,1,400.54,Healthy,Normal,0,1.703833333,1.709584109,0.4811,59.42576667
12/01/2026 06:00,PUMP-013,North,Night,29,2.071,59.7302,123.52,72.8812,35.2942,0,1,369.81,Healthy,Normal,0,1.7695,1.780111371,0.6062,59.68366667
12/01/2026 12:00,PUMP-013,North,Day,29,1.3439,61.3739,127.5321,69.2432,35.8473,0,1,379.39,Healthy,Normal,0,1.669166667,1.68485011,0.7271,59.80658333
12/01/2026 18:00,PUMP-013,North,Day,29,1.6878,60.4036,131.7609,68.1149,38.0322,0,1,388.31,Healthy,Normal,0,1.66315,1.6787474,0.7271,60.34641667
13/01/2026 00:00,PUMP-013,North,Day,29,1.4794,60.6114,125.2401,72.7585,35.0487,1,1,388.47,Healthy,Normal,0,1.629,1.646254074,0.7271,60.29743333
13/01/2026 06:00,PUMP-013,North,Night,29,2.0067,60.4413,128.3298,70.4718,33.6297,0,1,362.16,Healthy,Normal,0,1.719316667,1.738875149,0.7271,60.15103333
13/01/2026 12:00,PUMP-013,North,Day,29,1.8483,59.7588,131.6109,69.3269,36.346,1,1,369.04,Healthy,Normal,0,1.739516667,1.759519782,0.7271,60.38653333
13/01/2026 18:00,PUMP-013,North,Night,29,2.1924,61.8034,133.443,66.4598,34.0101,0,1,353.01,Healthy,Normal,0,1.75975,1.783864529,0.8485,60.73206667
14/01/2026 00:00,PUMP-013,North,Day,29,1.4437,62.1951,135.6494,72.9463,37.5197,0,1,368.23,Healthy,Normal,0,1.776383333,1.796813774,0.7487,60.86893333
14/01/2026 06:00,PUMP-013,North,Day,29,2.1183,59.4887,126.2565,72.5468,37.6432,0,1,348.28,Healthy,Normal,0,1.848133333,1.871263587,0.7487,60.71645
14/01/2026 12:00,PUMP-013,North,Day,29,1.7518,62.1089,124.9998,72.5062,36.1423,0,1,328.35,Healthy,Normal,0,1.893533333,1.91005861,0.7487,60.96603333
14/01/2026 18:00,PUMP-013,North,Day,29,1.8427,59.5154,121.4313,69.4468,35.6412,0,1,331.75,Healthy,Normal,0,1.8662,1.882314256,0.7487,60.81171667
15/01/2026 00:00,PUMP-013,North,Day,29,1.6767,60.5608,128.2435,69.0545,35.8803,1,1,322.61,Healthy,Normal,0,1.8376,1.855341467,0.7487,60.94538333
15/01/2026 06:00,PUMP-013,North,Night,29,1.8775,60.7009,127.296,75.5684,35.803,1,1,341.3,Healthy,Normal,0,1.785116667,1.796855598,0.6746,60.76163333
15/01/2026 12:00,PUMP-013,North,Night,29,1.7057,59.208,125.9566,67.7346,33.5485,0,1,291.04,Healthy,Normal,0,1.828783333,1.834724459,0.4416,60.26378333
15/01/2026 18:00,PUMP-013,North,Day,29,2.0202,61.474,129.7806,74.3301,35.864,0,1,306.28,Healthy,Normal,0,1.812433333,1.816190895,0.3435,60.59466667
16/01/2026 00:00,PUMP-013,North,Night,29,1.8297,59.0634,130.01,68.1226,36.7469,1,1,286.42,Healthy,Normal,0,1.825416667,1.828947559,0.3435,60.08708333
16/01/2026 06:00,PUMP-013,North,Night,29,1.8586,59.3973,138.1985,70.3584,35.1651,1,1,302.4,Healthy,Normal,0,1.828066667,1.831627042,0.3435,60.0674
16/01/2026 12:00,PUMP-013,North,Night,29,1.8898,61.3998,130.1765,70.0454,36.2229,0,1,279.93,Healthy,Normal,0,1.863583333,1.865885262,0.3145,60.20723333
16/01/2026 18:00,PUMP-013,North,Night,29,2.0263,60.3318,124.9538,69.6681,37.0553,0,1,324.74,Healthy,Normal,0,1.888383333,1.891650616,0.3206,60.14571667
17/01/2026 00:00,PUMP-013,North,Day,29,2.0129,57.8449,128.256,69.081,35.6348,0,1,307.03,Healthy,Normal,0,1.939583333,1.941322841,0.1966,59.91853333
17/01/2026 06:00,PUMP-013,North,Day,29,1.685,59.8606,123.8409,71.8162,35.4154,0,1,263.22,Healthy,Normal,0,1.883716667,1.887256527,0.3413,59.64963333
17/01/2026 12:00,PUMP-013,North,Night,29,1.98,58.5501,122.8637,69.2875,36.0843,0,1,297.31,Healthy,Normal,0,1.908766667,1.91237292,0.3413,59.56408333
17/01/2026 18:00,PUMP-013,North,Night,29,1.6929,57.6158,131.3695,68.5469,37.6097,0,1,250.93,Healthy,Normal,0,1.88115,1.886554953,0.3413,59.26716667
18/01/2026 00:00,PUMP-013,North,Night,29,1.3513,58.1841,127.4418,70.8389,33.4945,1,1,246.37,Healthy,Normal,0,1.7914,1.807816602,0.675,58.73121667
18/01/2026 06:00,PUMP-013,North,Day,29,1.8731,62.0426,129.5467,71.9789,35.5095,0,1,233.05,Healthy,Normal,0,1.765866667,1.780066343,0.6616,59.01635
18/01/2026 12:00,PUMP-013,North,Day,29,1.6443,61.7447,130.6041,71.121,36.9454,1,1,244.89,Healthy,Normal,0,1.704433333,1.715797832,0.6287,59.66631667
18/01/2026 18:00,PUMP-013,North,Day,29,1.3732,60.5841,125.8657,71.3159,36.4439,0,1,259.41,Healthy,Normal,0,1.652466667,1.668843234,0.6287,59.7869
19/01/2026 00:00,PUMP-013,North,Day,29,1.7786,61.501,131.0455,70.5769,34.4057,0,1,165.33,Healthy,Normal,1,1.6189,1.630605429,0.5218,60.27871667
19/01/2026 06:00,PUMP-013,North,Night,29,1.4375,61.3187,130.4294,70.0422,35.7405,0,1,208.75,Healthy,Normal,0,1.576333333,1.589220996,0.5218,60.89586667
19/01/2026 12:00,PUMP-013,North,Day,29,2.1686,61.483,123.2975,73.2783,34.4137,0,1,229.72,Healthy,Normal,0,1.71255,1.733520239,0.7954,61.44568333
19/01/2026 18:00,PUMP-013,North,Day,29,1.9031,58.1921,124.1588,71.9708,37.8669,0,1,176.23,Healthy,Normal,0,1.71755,1.738957567,0.7954,60.80393333
20/01/2026 00:00,PUMP-013,North,Night,29,2.0278,65.5894,124.5162,69.6401,36.3776,0,1,215.16,Healthy,Normal,0,1.781466667,1.805181933,0.7954,61.44471667
20/01/2026 06:00,PUMP-013,North,Day,29,2.3016,62.3468,120.8699,67.6959,37.4472,0,1,211.3,Healthy,Normal,0,1.9362,1.956347582,0.8641,61.7385
20/01/2026 12:00,PUMP-013,North,Day,29,2.3118,66.0355,122.214,71.8199,38.6877,0,1,192.38,Healthy,Normal,0,2.025066667,2.047143394,0.8743,62.49425
20/01/2026 18:00,PUMP-013,North,Night,29,2.1676,64.431,124.7258,73.1228,35.8768,0,1,152.84,Healthy,Normal,1,2.14675,2.151621868,0.4087,63.01296667
21/01/2026 00:00,PUMP-013,North,Day,29,2.4512,66.8111,119.9646,73.1143,37.0544,0,1,198.53,Healthy,Normal,0,2.19385,2.20160606,0.5481,63.90098333
21/01/2026 06:00,PUMP-013,North,Night,29,2.4852,66.4028,124.8286,73.2345,38.226,3,1,132.16,Warning,Normal,1,2.290866667,2.296259454,0.4574,65.26943333
21/01/2026 12:00,PUMP-013,North,Night,29,2.6267,65.7744,122.597,71.5371,38.4075,1,1,186.97,Healthy,Normal,0,2.390683333,2.395287906,0.4591,65.30026667
21/01/2026 18:00,PUMP-013,North,Day,29,2.706,65.587,115.7411,74.1271,38.4759,1,1,195.56,Healthy,Normal,0,2.458083333,2.464734549,0.5384,65.8403
22/01/2026 00:00,PUMP-013,North,Night,29,2.7523,62.4797,123.203,72.0658,37.7204,2,1,200.56,Warning,Normal,0,2.5315,2.53903638,0.5847,65.24766667
22/01/2026 06:00,PUMP-013,North,Day,29,2.7004,65.6253,118.0884,75.0035,36.8745,0,1,164.01,Healthy,Warning,1,2.6203,2.622781755,0.3011,65.44671667
22/01/2026 12:00,PUMP-013,North,Night,29,2.7945,67.5538,122.5876,71.6547,38.7573,1,1,144.15,Healthy,Warning,1,2.677516667,2.679389036,0.3093,65.5705
22/01/2026 18:00,PUMP-013,North,Night,29,3.025,67.0437,116.9497,76.7382,40.365,1,1,123.76,Warning,Warning,1,2.767483333,2.770353756,0.3983,65.67731667
23/01/2026 00:00,PUMP-013,North,Night,29,3.1607,69.0514,117.2413,75.0534,37.4832,2,1,112.69,Warning,Warning,1,2.856483333,2.861806865,0.4603,66.22348333
23/01/2026 06:00,PUMP-013,North,Night,29,3.2207,68.2222,120.817,70.6872,39.4608,0,1,82.82,Warning,Bearing Wear,1,2.942266667,2.94929663,0.5203,66.66268333
23/01/2026 12:00,PUMP-013,North,Night,29,3.4252,69.0515,119.4826,72.4681,38.3482,1,1,143.74,Warning,Bearing Wear,1,3.054416667,3.064499509,0.7248,67.75798333
23/01/2026 18:00,PUMP-013,North,Night,29,3.1788,69.1599,119.5158,73.3998,38.3597,0,1,88.38,Warning,Warning,1,3.13415,3.140051823,0.6307,68.34708333
24/01/2026 00:00,PUMP-013,North,Night,29,3.3148,66.7699,118.7771,73.9253,38.7316,0,1,117.85,Warning,Warning,1,3.220866667,3.223306312,0.4002,68.21643333
24/01/2026 06:00,PUMP-013,North,Night,29,3.2417,70.0157,117.0954,76.9389,40.4345,1,1,116.31,Warning,Warning,1,3.256983333,3.258225882,0.2645,68.71176667
24/01/2026 12:00,PUMP-013,North,Day,29,3.2365,70.9141,122.8934,74.3299,41.7525,2,1,116.98,Warning,Warning,1,3.269616667,3.27060451,0.2464,69.02221667
24/01/2026 18:00,PUMP-013,North,Day,29,3.3051,71.686,116.0726,76.3411,43.2583,1,1,89.41,Warning,Warning,1,3.283683333,3.284608061,0.2464,69.59951667
25/01/2026 00:00,PUMP-013,North,Day,29,3.3798,72.905,116.5984,73.6882,42.2275,0,1,89.47,Warning,Warning,1,3.276116667,3.276760434,0.201,70.24176667
25/01/2026 06:00,PUMP-013,North,Night,29,3.925,71.3126,117.9892,74.6475,39.7078,4,1,36.47,Critical,Warning,1,3.400483333,3.408905231,0.6885,70.60055
25/01/2026 12:00,PUMP-013,North,Day,29,3.5468,69.0354,115.5195,80.4813,40.2738,0,1,43.23,Warning,Bearing Wear,1,3.43915,3.447600625,0.6885,70.97813333
25/01/2026 18:00,PUMP-013,North,Night,29,3.5306,72.5822,119.6724,76.6011,41.8989,3,1,62.8,Warning,Bearing Wear,1,3.4873,3.494572408,0.6885,71.40588333
26/01/2026 00:00,PUMP-013,North,Night,29,3.9446,73.6499,116.499,79.5038,42.1073,1,1,79.75,Warning,Seal Leak,1,3.605316667,3.613796591,0.6395,71.86185
26/01/2026 06:00,PUMP-013,North,Night,29,3.9497,73.1201,119.9018,76.0886,43.7657,0,1,38.44,Warning,Bearing Wear,1,3.71275,3.720071659,0.5699,72.10086667
26/01/2026 12:00,PUMP-013,North,Night,29,4.121,78.8038,116.0822,79.2268,42.9321,5,1,52.42,Critical,Bearing Wear,1,3.836283333,3.842594433,0.5904,73.084
26/01/2026 18:00,PUMP-013,North,Night,29,3.9947,73.3094,117.6307,74.1177,39.4547,1,1,30.65,Warning,Bearing Wear,1,3.8479,3.854546989,0.5904,73.4168
27/01/2026 00:00,PUMP-013,North,Day,29,3.8951,75.7093,109.7752,78.3216,41.6987,1,1,26.72,Warning,Bearing Wear,1,3.90595,3.910183472,0.5904,74.52911667
27/01/2026 06:00,PUMP-013,North,Day,29,4.2134,77.1112,105.2016,79.3332,42.7484,1,1,37.58,Critical,Misalignment,1,4.01975,4.021293571,0.3183,75.28395
27/01/2026 12:00,PUMP-013,North,Day,29,3.9992,75.502,115.4589,76.6294,41.431,1,1,6.67,Warning,Bearing Wear,1,4.02885,4.030271773,0.3183,75.59263333
27/01/2026 18:00,PUMP-013,North,Night,29,4.3771,76.6022,113.7289,77.0935,42.3168,1,1,8.44,Critical,Bearing Wear,1,4.100083333,4.103198299,0.482,76.17298333
28/01/2026 00:00,PUMP-013,North,Night,29,4.1548,79.5423,109.9362,77.909,40.6377,2,1,21.47,Critical,Seal Leak,1,4.105716667,4.108875348,0.482,76.29606667
28/01/2026 06:00,PUMP-013,North,Day,29,4.5893,75.7152,114.4934,79.0263,43.1707,4,1,22.89,Critical,Seal Leak,1,4.204816667,4.211119925,0.6942,76.69703333
01/01/2026 00:00,PUMP-014,South,Day,44,1.5104,57.1531,107.9202,71.0077,36.1307,0,1,655.68,Healthy,Normal,0,1.5104,1.5104,0,57.1531
01/01/2026 06:00,PUMP-014,South,Day,44,1.3267,57.429,119.8984,69.4757,34.7854,0,1,633.49,Healthy,Normal,0,1.41855,1.421520498,0.1837,57.29105
01/01/2026 12:00,PUMP-014,South,Day,44,1.6215,55.6112,116.4602,68.702,35.2062,0,1,681.82,Healthy,Normal,0,1.4862,1.491163226,0.2948,56.7311
01/01/2026 18:00,PUMP-014,South,Night,44,1.919,58.1736,110.7968,67.0524,34.9477,1,1,672.52,Healthy,Normal,0,1.5944,1.608824439,0.5923,57.091725
02/01/2026 00:00,PUMP-014,South,Night,44,1.4613,56.6143,122.7336,67.8537,34.6323,0,1,620.75,Healthy,Normal,0,1.56778,1.580421589,0.5923,56.99624
02/01/2026 06:00,PUMP-014,South,Day,44,1.356,56.1786,112.7393,70.6805,39.7581,0,1,632.23,Healthy,Normal,0,1.532483333,1.545283037,0.5923,56.85996667
02/01/2026 12:00,PUMP-014,South,Day,44,1.2755,58.1523,118.0344,68.928,37.6987,0,1,605.41,Healthy,Normal,0,1.493333333,1.509579968,0.6435,57.0265
02/01/2026 18:00,PUMP-014,South,Day,44,1.4855,55.1129,115.0648,71.9367,35.2886,0,1,643.99,Healthy,Normal,0,1.5198,1.534034302,0.6435,56.64048333
03/01/2026 00:00,PUMP-014,South,Day,44,1.5737,54.6679,114.7823,72.1423,34.2374,0,1,613.67,Healthy,Normal,0,1.511833333,1.525714962,0.6435,56.48326667
03/01/2026 06:00,PUMP-014,South,Night,44,1.4863,57.8311,116.5252,68.6441,36.2256,0,1,614.59,Healthy,Normal,0,1.439716667,1.442992468,0.2982,56.42618333
03/01/2026 12:00,PUMP-014,South,Day,44,1.513,58.45,115.7955,72.5082,36.8125,0,1,615.07,Healthy,Normal,0,1.448333333,1.451845658,0.2982,56.73213333
03/01/2026 18:00,PUMP-014,South,Night,44,1.3427,56.4589,116.1143,73.9455,36.7396,2,1,574.52,Warning,Normal,0,1.446116667,1.449784017,0.2982,56.77885
04/01/2026 00:00,PUMP-014,South,Night,44,1.7049,56.6136,118.1699,66.3263,38.2459,1,1,594.53,Healthy,Normal,0,1.517683333,1.521568595,0.3622,56.5224
04/01/2026 06:00,PUMP-014,South,Day,44,1.4215,56.3977,116.5089,71.0523,37.4817,1,1,540.87,Healthy,Normal,0,1.507016667,1.511344762,0.3622,56.73653333
04/01/2026 12:00,PUMP-014,South,Day,44,1.7113,57.6033,113.6116,70.4168,36.7044,0,1,566.09,Healthy,Normal,0,1.52995,1.536066076,0.3686,57.22576667
04/01/2026 18:00,PUMP-014,South,Day,44,1.5132,51.5327,121.6305,69.3155,34.8474,0,1,578.07,Healthy,Normal,0,1.534433333,1.540437193,0.3686,56.17603333
05/01/2026 00:00,PUMP-014,South,Day,44,1.3847,55.6038,117.4958,74.6698,37.1488,1,1,561.49,Healthy,Normal,0,1.51305,1.520192179,0.3686,55.70166667
05/01/2026 06:00,PUMP-014,South,Day,44,1.3986,56.0653,118.6651,72.5077,36.0944,0,1,565.09,Healthy,Normal,0,1.522366667,1.528569279,0.3266,55.63606667
05/01/2026 12:00,PUMP-014,South,Night,44,1.6209,57.3994,114.6142,70.5559,36.5837,1,1,558.08,Healthy,Normal,0,1.508366667,1.513262317,0.3266,55.76703333
05/01/2026 18:00,PUMP-014,South,Night,44,1.8915,56.4502,117.5718,72.0197,35.7247,0,1,517.15,Healthy,Normal,0,1.5867,1.596709483,0.5068,55.77578333
06/01/2026 00:00,PUMP-014,South,Night,44,1.6899,61.1879,113.3737,74.8854,37.0756,0,1,547.68,Healthy,Normal,0,1.583133333,1.59290622,0.5068,56.37321667
06/01/2026 06:00,PUMP-014,South,Day,44,1.7742,54.8744,115.0008,65.0751,35.7503,0,1,539.23,Healthy,Normal,0,1.626633333,1.637178099,0.5068,56.93016667
06/01/2026 12:00,PUMP-014,South,Day,44,1.8266,54.2406,117.5894,71.8375,35.5269,1,1,560.32,Healthy,Normal,0,1.700283333,1.707883009,0.4929,56.70296667
06/01/2026 18:00,PUMP-014,South,Day,44,1.5484,57.0106,113.0379,68.1729,35.8743,1,1,483.05,Healthy,Normal,0,1.72525,1.7292892,0.3431,56.86051667
07/01/2026 00:00,PUMP-014,South,Day,44,1.5521,56.1939,117.7054,68.2023,38.6984,1,1,513.84,Healthy,Normal,0,1.713783333,1.718737154,0.3431,56.6596
07/01/2026 06:00,PUMP-014,South,Day,44,1.7576,58.3754,112.9606,71.3802,38.6145,0,1,459.16,Healthy,Normal,0,1.691466667,1.694881015,0.2782,56.98046667
07/01/2026 12:00,PUMP-014,South,Day,44,1.4394,55.2237,114.7849,65.5029,35.4187,0,1,529.79,Healthy,Normal,0,1.649716667,1.65589051,0.3872,55.98643333
07/01/2026 18:00,PUMP-014,South,Night,44,1.568,55.7952,114.4175,70.8167,36.1025,1,1,499.22,Healthy,Normal,0,1.61535,1.620837163,0.3872,56.1399
